Gene,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Annotation15,Annotation16,Annotation17,Annotation18,Annotation19,Annotation20
gene2,0.17921790041718721,0.4225741987773012,0.3472417506370914,0.5618952841710596,0.2688712848068707,0.10865269632635477,0.7631848466279756,0.985113520565437,0.15035429295841773,0.32528274848600625,0.13122454421487406,0.30748574767220027,0.13247354661038657,0.24615964664821088,0.4972770017363498,0.008207585955236407,0.5817204686475034,0.8054061560238104,0.2083864226034473,0.7805595863553209
gene2,0.2370190515519991,0.7913659197903589,0.741193167965623,0.2717488569951535,0.45132912171836126,0.34147081818043323,0.9097876483585327,0.2018229037446867,0.5443203688579302,0.37494685354565294,0.875516080512415,0.9492172461054407,0.17227593997272872,0.16718746825840403,0.7049952321010321,0.7622066740632476,0.2306784070758472,0.9873084071049755,0.9232091453096072,0.6527813849118348
gene2,0.28632179459633,0.7921303492855285,0.38867975981649294,0.5093962025684657,0.3225008986057336,0.38806385220226547,0.5002534506207362,0.2535293169726953,0.3577333688207417,0.9892631752361029,0.012248233973204847,0.8569726587970472,0.17879657325337972,0.7676843598241636,0.22761046751886882,0.9036220575480671,0.8497553516237552,0.28153870626684907,0.33136352806906266,0.5016044180030151
gene2,0.7736442187099986,0.894633988873153,0.8696309030441175,0.47472047736972445,0.8373280877313419,0.17159297605132529,0.7581177953073239,0.638970625310746,0.7397992983029398,0.8039025008177896,0.5013000502142192,0.2806929135365983,0.8916597686242833,0.7379994413279818,0.9098267324740231,0.037641626890691615,0.2397655565596024,0.6716394901815271,0.8989846130095497,0.36569425071049877
gene2,0.8117367574356172,0.8317143317060895,0.7399574084683163,0.27873943365992515,0.7227210165168995,0.5080029179585582,0.040538222497089604,0.668250519008547,0.594890400833927,0.5873700394348957,0.7972389588603791,0.15266246816828388,0.4376195099332002,0.00037614762245974376,0.3722092573901874,0.6054886085263897,0.1648742172709362,0.6555512304934428,0.5032982934104607,0.3354476207408106
gene2,0.9894195573024002,0.2973390784816594,0.86667020290588,0.18592415044008603,0.9029553043242502,0.84364654204661,0.05460556637682912,0.042531337722733875,0.7767260049849343,0.13687575775040162,0.8283474807767658,0.6529920219600619,0.3387620567418168,0.5468960738049456,0.8568317460101581,0.35251200513279324,0.28096582075851595,0.47354663041450784,0.33930616301810657,0.2547790505371428
gene2,0.5290132728251646,0.2839810707960587,0.0748834140235779,0.21271208549375453,0.933618283819352,0.9940881020399706,0.552561005364063,0.6518293178114198,0.6933507334927007,0.16864339784375992,0.5984888932101046,0.29346743763747685,0.1709730358750784,0.9872896992124792,0.795127660600555,0.6345112753754298,0.5648252866451579,0.3800711503966058,0.6929192294331454,0.5553808516925781
gene2,0.9941260635571919,0.6744338158811851,0.16546053694797302,0.9545731305365454,0.7722464307419756,0.33643949547035057,0.8266793914448077,0.4480994611680873,0.3606367234918776,0.17396154535512953,0.9918336398835342,0.6207996161686933,0.25818530641029214,0.3737160424197028,0.5348659430497199,0.505946820307361,0.25508505284242833,0.04725405837796304,0.976488808100525,0.8837688329377601
gene2,0.07450420583536499,0.3120691697142949,0.4347139601820955,0.09089343983525566,0.009115441812661329,0.8004457356970636,0.10513898001774025,0.6689465854126513,0.5426215886006801,0.27121211153775493,0.8110866160660473,0.7737990812244501,0.4451083234201282,0.4175983544835261,0.9754859395502742,0.8407694474059604,0.37288524671566103,0.6580085559177692,0.37340019235288324,0.45595817764487523
gene2,0.9994049758281426,0.3190512686912753,0.8728665329176388,0.3411744693510078,0.4568933889688699,0.6563149409725312,0.28597142849232715,0.5638401455897607,0.3331586588421819,0.8565823306709662,0.07747734263235306,0.18177627978276323,0.29419756844450584,0.06843158950828843,0.9967673548678634,0.15595095237237644,0.1170743403255663,0.4279045268068745,0.09528013812182146,0.3885834823433465
gene2,0.18163033376311655,0.01709473288477059,0.8508914417540383,0.36610628317699323,0.4109798550077407,0.9676595278486556,0.17507605480921096,0.677190943710043,0.7666780912965151,0.984519225466465,0.9302797039959319,0.9583121109973538,0.8052718512167716,0.8615371658586632,0.6662968957271208,0.1981781053891396,0.2619495789417423,0.22562378111898362,0.7558966780401297,0.6118882345925772
gene2,0.244491632853177,0.37858303508573166,0.35770345771026046,0.6428868893495339,0.652247190019579,0.24221995706744393,0.18188658264804236,0.194884849077398,0.4075621768986407,0.8269624772973303,0.2967486065662964,0.5636804409300679,0.8046825296276644,0.8866757003219673,0.3407360930608827,0.8685620633297099,0.13496040592891734,0.2623959646740476,0.15573749060524333,0.2919285448847876
gene2,0.6933604821928607,0.6203472592881102,0.017278859362619414,0.20142010143463107,0.2082277226768593,0.9156015732683038,0.9479493116529124,0.7771514615117965,0.9132038316524014,0.2824860660691214,0.5975463781854692,0.4450505659745475,0.09919781905238056,0.12955071352962189,0.04739238668930723,0.33538017199674164,0.08679177859421816,0.1885814745986979,0.7039369759008178,0.15400519594272344
gene2,0.5920729944773373,0.6715440307317595,0.6280725427565031,0.5072027414576517,0.6996398895695718,0.9901083445431628,0.2998530629445436,0.1457931926906343,0.785831401776344,0.05281262506553397,0.39301607396955596,0.2631364758060617,0.3467872443313271,0.3899927926500173,0.3273827006534944,0.380488344734622,0.9498404191619962,0.7420903895929657,0.9559146655580493,0.9058764759868689
gene2,0.34656048045392307,0.8126472657873359,0.1531528890256364,0.39373550206688235,0.010828347791598691,0.8091639345305415,0.6994358425000957,0.5598183340529397,0.8800059426782333,0.8546909900431606,0.11611460547690833,0.8597512614831337,0.8826068804659054,0.04611538431421858,0.7806271250779048,0.5858902103648534,0.34646773463567737,0.17523021153309737,0.8630222119661011,0.8795449286162319
gene2,0.8911433732872847,0.5856041139097965,0.8890552860243598,0.5892474222932492,0.8722697769188427,0.9536059051483962,0.26638680949624793,0.6672867834497896,0.611228660398313,0.020955107498420444,0.15853056298069435,0.08176939071674771,0.7586818507962004,0.963765159417527,0.5476721759648896,0.760481616779051,0.8346746333470577,0.0681181042365957,0.2532008789388297,0.8758006828636858
gene2,0.494347848932582,0.8742520671977617,0.39238899712774244,0.3299791618835073,0.5827463918208187,0.2712879511220265,0.5902008740181924,0.7358175372933448,0.28911213985194606,0.546174869184482,0.7141668389454823,0.2502137409159022,0.38105209280455565,0.619968638356754,0.5930269255539156,0.3563986974089932,0.25059984353977893,0.28124430318908233,0.11447841279259441,0.011548486716638884
gene2,0.1274938618676963,0.08212434909115263,0.7044004435432624,0.19314472761007484,0.4660663409341387,0.758410770355935,0.7069558728241849,0.5598554180162371,0.3773658770633739,0.8047640533594048,0.7351481831541713,0.3826164293379136,0.7963165911522553,0.4322219050472249,0.6745666918617367,0.45876314668683604,0.4253436598331938,0.04200278416692138,0.3959736175748211,0.49905902786604595
gene2,0.6714176229505087,0.9535766267758327,0.5634542421004172,0.6759254010984804,0.42347333082114913,0.9571435920648576,0.21473022971978528,0.6387664603471865,0.8215063873522362,0.8524819830589399,0.12490445248138282,0.23816384060495333,0.5491027555011265,0.7346327977445286,0.41037198747795056,0.5704940059684362,0.801431995566963,0.7246799620986243,0.8515045678701024,0.5622031328921289
gene2,0.8859447895587013,0.5043535455286957,0.5832505294455055,0.33722250295637257,0.4039596199321923,0.4322424539796521,0.8461829256797969,0.625193618494368,0.05659224888200809,0.2037573198796646,0.003034222150460786,0.4840662214012744,0.6971706405512864,0.8124669420408255,0.1384817999687349,0.40245934484371293,0.31913041719247703,0.9719606518055132,0.3065329192335293,0.597317099189293
gene2,0.6646444912398919,0.9442763903835617,0.13562542362427676,0.8585668406038794,0.4581992459527492,0.758714344503919,0.5461237907413637,0.020864285396837934,0.0199862848994955,0.5108821060804482,0.9755648410391371,0.519274185487491,0.9184037054673375,0.3530244053196022,0.6947112027133594,0.293189287904682,0.3586703249978891,0.29403254936227596,0.9149435798916848,0.2251067890431201
gene2,0.5748986550440516,0.18196276360613195,0.2942809592773338,0.04739547359183116,0.6158250062467844,0.06821148418247946,0.1448857932950396,0.8937460773560163,0.46413975282849806,0.32490249479823907,0.42845283018483393,0.31946190078376335,0.6162623267275292,0.05213658353920936,0.7921976253260918,0.5537177969333261,0.2656891393991586,0.9405312819190704,0.038080111312437714,0.7479782093118192
gene2,0.905636235543028,0.9364830716286052,0.06604138319940966,0.8184098974238208,0.1412965933970135,0.7854823555620523,0.7661993840910057,0.9950129145188306,0.5127842622576237,0.04483722495133069,0.2731816598008504,0.5338634960040569,0.2266318318280608,0.6991649692231477,0.2875381634358407,0.15891921938548514,0.19005959438731035,0.5475135336402607,0.5946018865987786,0.5550949469521578
gene2,0.743337927560478,0.0668426219283943,0.7752004896099756,0.3227551839008226,0.19002213695167303,0.21546375287499098,0.6489483454892674,0.5383390944070483,0.054102607469077024,0.9968517682544498,0.13016070067455676,0.18380027368600504,0.8378537920897997,0.9686112529429682,0.4221012508148425,0.11450693024590974,0.9761176364680191,0.9091561777447349,0.16480179660901384,0.3646960034386163
gene2,0.4971272663382622,0.7854732312837602,0.27310647979130664,0.409316381743576,0.6377664579839374,0.3003472806893207,0.15560011373472893,0.9058790989812535,0.6528845756405677,0.5552919218726051,0.2811756397153271,0.26428614641071124,0.2551474088613628,0.699994935955605,0.40489395934595795,0.4299483046053626,0.4127453104797172,0.06432098628189509,0.5443565441830498,0.9147801657365099
gene2,0.14794058120925813,0.34854693673273207,0.8541658050461461,0.8022384704643495,0.8330480364447579,0.7804323608176896,0.14158783896237237,0.2649129351035575,0.8505194661550504,0.5399121012677728,0.5178246374498434,0.06256357578815641,0.039486989534720185,0.8315534060078189,0.3082216197765588,0.580668054578846,0.5559385658049051,0.5327871319141324,0.2653303318707799,0.788097457279639
gene2,0.3994280398099077,0.10987407022836859,0.03463081459915962,0.4598923489070693,0.911598295650404,0.35705424579653555,0.10833543614560115,0.7753165973145735,0.12570483573672175,0.10196118329278359,0.5099375398567527,0.2594762231577238,0.13159611153609452,0.37314503817748423,0.6078038577938323,0.034720417288694794,0.574627801716511,0.7181381978818058,0.7794857540701492,0.8603811783249437
gene2,0.770762177643211,0.0946944786174635,0.7428509724033274,0.22342595543437138,0.23798572522158157,0.8981780220911337,0.7767708085092437,0.24494507827107825,0.36925561116377625,0.754882965714165,0.5967096861585891,0.4962671957485233,0.8197363048903871,0.30320378638612144,0.7580925666686964,0.31980145552395634,0.6806036630205684,0.18950543995450608,0.7220218170954474,0.49212541304211765
gene2,0.303027011327889,0.8463761980572788,0.15964891519951774,0.14112495398160063,0.6319114746931482,0.5015290587747603,0.80775539992281,0.5652128819067795,0.6123585496590628,0.9307485809559468,0.7057341664487758,0.24332906710052127,0.4536520680788917,0.9908002898018924,0.6394773031524764,0.649463644080142,0.2705081077733492,0.32786311321765027,0.4060043475046826,0.5450194771297094
gene2,0.774544922895152,0.4611079551404076,0.6779373854818073,0.2620727472259886,0.9006766845316656,0.5785477799554275,0.9627820697116147,0.46614287084153105,0.3820749249768187,0.8272945667703075,0.09046144657653055,0.7543432838477574,0.06411173271983361,0.9321384674524258,0.6478452950099051,0.5504812839714,0.853852329236023,0.5891401199602846,0.49585635475234024,0.9857743903223815
gene2,0.0074789231070564455,0.8027212468115994,0.13679123534446314,0.26037768771235514,0.7438399570038247,0.7055254743670225,0.5713239235426664,0.6307508121734426,0.7940908741087223,0.3477407823968889,0.5915185405350334,0.0771525805206913,0.592453219386501,0.25310498573687534,0.8294574045071553,0.7860827583704575,0.41440556676137374,0.959806257174053,0.11277141049674666,0.22804755058568404
gene2,0.8086682885322694,0.29849914638172537,0.45212839502366176,0.8873198587185689,0.6812031774461321,0.3214880591353464,0.08496051488227485,0.7772995297575872,0.9243883717952802,0.2394486542163291,0.29876611343709436,0.35172108096229626,0.6941129293808764,0.08642701792740048,0.703913543650573,0.5413331535142619,0.21511113412843164,0.642928669252221,0.746422935382013,0.5399609758576942
gene2,0.9960553346629125,0.6962924373080862,0.632574618036922,0.30394769753146655,0.7722579194131803,0.5798502401592478,0.8727103841283158,0.5333945032959926,0.23620572892250102,0.007581223754439925,0.8234685917020944,0.5494861487419667,0.3061852882013054,0.7125275196836892,0.41331532326909537,0.3607337298481871,0.5154385186849099,0.37135582264634037,0.4774815448694707,0.22991324904432076
gene2,0.4956297216665986,0.38042618236295245,0.8084527899758917,0.6566624340852999,0.703338325379141,0.2581595102169334,0.314623402526795,0.9991268843659159,0.6016253336424217,0.5117573494895908,0.7578513050048382,0.18681060815439332,0.8402978837131153,0.5520110763416245,0.2840872777499971,0.1541566227515868,0.5783562842141392,0.11386161522867577,0.5336221742101129,0.02808737270423456
gene2,0.42988502240225346,0.2224442952156106,0.09623166310416686,0.5861429909827803,0.40803166317793194,0.8921318208076708,0.6380024789163466,0.5302640786368916,0.7318049109584763,0.7655650176280697,0.578976389751768,0.556338438262063,0.1301084750987468,0.846578649254429,0.13983760843878545,0.5698044535752619,0.3236653059693141,0.6447651485485159,0.6816486731886595,0.9124386009875712
gene2,0.34335651436082837,0.16191834679879846,0.6506155096448298,0.28146851705999176,0.4885875063234494,0.8850772113951332,0.14852381723726749,0.5148862542855701,0.7840086870328353,0.02258299766412486,0.11603906310987921,0.5830308551759836,0.31975108457500057,0.5343883787079098,0.7055134770342943,0.24337759007099258,0.08581643964140162,0.7911313471306601,0.4871306396460531,0.14278576587721126
gene2,0.5443435866533208,0.024554031281249,0.31052675327898194,0.8864387433044536,0.09324292849707017,0.7382183326699474,0.4919708121361043,0.3548769461363107,0.41840862564040104,0.5386074666312544,0.9353769086375077,0.4411531992727685,0.4051977430842121,0.15115354840921646,0.16197277171671354,0.5945813224985725,0.12951364751343808,0.12983393759870387,0.16302800374877946,0.39471214474070737
gene2,0.04892837028262398,0.23260456512072825,0.8389726228528145,0.11017398255430233,0.004234268283385467,0.4538121882314924,0.39407629813773704,0.2112593707277134,0.3229525859210809,0.9533622678636375,0.30981575151607676,0.6297501877716113,0.4558095317621612,0.14462138126559987,0.5017372162669563,0.44897650380830734,0.4447512839773726,0.7302373306932713,0.1400307301853565,0.8339110465242494
gene2,0.9233035602503634,0.024771581270146004,0.6325914954563531,0.7780583856886298,0.06647370037063893,0.2944793264051252,0.4139771256530399,0.15640571991698315,0.7696942800467093,0.6258309137865694,0.6060976045044448,0.7664974298244234,0.002268263332133924,0.7046136953750837,0.5250662718849679,0.33965444601747863,0.404954569603285,0.2403830612021448,0.2915147227468369,0.22576257009666567
gene2,0.9218530946125097,0.6180806672026659,0.37000263263837596,0.7722000928529321,0.9145153283065023,0.5736387992313071,0.5801185860938778,0.047678621497006524,0.21661301483420925,0.9377247884679685,0.267335446902797,0.07830565532716871,0.80419406135571,0.7507980794293444,0.16995026679434033,0.4384890016138201,0.4507303879095491,0.8856456512256867,0.8034140623456332,0.6819598847810585
